      spec     ebeam        ep    thetac        xb        q2        w2      xsec      perr      stat      gerr   density       cer       kin       csb       acc       rad      live      pion
   1.00000  10.60200   1.95167  32.97500   0.41068   6.66652  10.44656   0.81882   0.01862   0.01814   0.01444   0.01100   0.00100   0.00060   0.00057   0.00014   0.00507   0.00538   0.00140
   1.00000  10.60200   1.96829  32.97500   0.41498   6.72325  10.35865   0.79724   0.01914   0.01867   0.01443   0.01100   0.00100   0.00058   0.00052   0.00015   0.00506   0.00538   0.00140
   1.00000  10.60200   1.98489  32.97500   0.41928   6.77999  10.27075   0.80070   0.01963   0.01916   0.01443   0.01100   0.00100   0.00054   0.00048   0.00015   0.00506   0.00538   0.00140
   1.00000  10.60200   2.00151  32.97500   0.42361   6.83672  10.18284   0.78568   0.02013   0.01967   0.01443   0.01100   0.00100   0.00056   0.00045   0.00015   0.00505   0.00538   0.00140
   1.00000  10.60200   2.01812  32.97500   0.42795   6.89346  10.09494   0.78199   0.02085   0.02040   0.01442   0.01100   0.00100   0.00054   0.00042   0.00015   0.00505   0.00538   0.00140
   1.00000  10.60200   1.86792  32.97500   0.38929   6.38043  10.88982   0.80623   0.00978   0.00861   0.01340   0.01100   0.00100   0.00073   0.00084   0.00014   0.00509   0.00374   0.00140
   1.00000  10.60200   1.88856  32.97500   0.39452   6.45093  10.78059   0.79939   0.00993   0.00878   0.01339   0.01100   0.00100   0.00070   0.00076   0.00014   0.00508   0.00374   0.00140
   1.00000  10.60200   1.90920  32.97500   0.39978   6.52143  10.67135   0.79773   0.01006   0.00893   0.01338   0.01100   0.00100   0.00068   0.00069   0.00014   0.00508   0.00374   0.00140
   1.00000  10.60200   1.92984  32.97500   0.40507   6.59193  10.56212   0.78564   0.01017   0.00906   0.01337   0.01100   0.00100   0.00065   0.00063   0.00014   0.00507   0.00374   0.00140
   1.00000  10.60200   1.95048  32.97500   0.41038   6.66243  10.45289   0.79001   0.01022   0.00913   0.01337   0.01100   0.00100   0.00062   0.00057   0.00014   0.00507   0.00374   0.00140
   1.00000  10.60200   1.97112  32.97500   0.41571   6.73293  10.34365   0.78793   0.01035   0.00927   0.01336   0.01100   0.00100   0.00056   0.00052   0.00015   0.00506   0.00374   0.00140
   1.00000  10.60200   1.99176  32.97500   0.42107   6.80344  10.23442   0.78229   0.01055   0.00948   0.01336   0.01100   0.00100   0.00056   0.00047   0.00015   0.00506   0.00374   0.00140
   1.00000  10.60200   2.01240  32.97500   0.42646   6.87394  10.12518   0.78216   0.01067   0.00962   0.01336   0.01100   0.00100   0.00056   0.00043   0.00015   0.00505   0.00374   0.00140
   1.00000  10.60200   2.03304  32.97500   0.43187   6.94444  10.01595   0.80046   0.01089   0.00986   0.01335   0.01100   0.00100   0.00054   0.00039   0.00015   0.00505   0.00374   0.00140
   1.00000  10.60200   2.05368  32.97500   0.43730   7.01494   9.90672   0.77861   0.01102   0.01001   0.01335   0.01100   0.00100   0.00054   0.00035   0.00015   0.00504   0.00374   0.00140
   1.00000  10.60200   2.07432  32.97500   0.44277   7.08544   9.79748   0.78764   0.01129   0.01030   0.01335   0.01100   0.00100   0.00054   0.00032   0.00016   0.00504   0.00374   0.00140
   1.00000  10.60200   2.09496  32.97500   0.44826   7.15595   9.68825   0.78757   0.01147   0.01051   0.01334   0.01100   0.00100   0.00050   0.00029   0.00016   0.00504   0.00374   0.00140
   1.00000  10.60200   2.11560  32.97500   0.45378   7.22645   9.57901   0.78289   0.01167   0.01073   0.01334   0.01100   0.00100   0.00049   0.00027   0.00016   0.00503   0.00374   0.00140
   1.00000  10.60200   2.13624  32.97500   0.45932   7.29695   9.46978   0.80514   0.01197   0.01106   0.01334   0.01100   0.00100   0.00048   0.00024   0.00016   0.00503   0.00374   0.00140
   1.00000  10.60200   2.15688  32.97500   0.46489   7.36745   9.36055   0.77377   0.01220   0.01130   0.01334   0.01100   0.00100   0.00044   0.00022   0.00017   0.00503   0.00374   0.00140
   1.00000  10.60200   2.17752  32.97500   0.47049   7.43795   9.25131   0.76628   0.01247   0.01159   0.01334   0.01100   0.00100   0.00046   0.00020   0.00017   0.00503   0.00374   0.00140
   1.00000  10.60200   2.19816  32.97500   0.47612   7.50846   9.14208   0.78325   0.01274   0.01188   0.01334   0.01100   0.00100   0.00049   0.00018   0.00017   0.00503   0.00374   0.00140
   1.00000  10.60200   2.21880  32.97500   0.48177   7.57896   9.03284   0.76307   0.01300   0.01216   0.01333   0.01100   0.00100   0.00045   0.00017   0.00017   0.00502   0.00374   0.00140
   1.00000  10.60200   2.23944  32.97500   0.48745   7.64946   8.92361   0.75804   0.01325   0.01244   0.01333   0.01100   0.00100   0.00041   0.00015   0.00018   0.00502   0.00374   0.00140
   1.00000  10.60200   2.26008  32.97500   0.49316   7.71996   8.81438   0.75644   0.01359   0.01280   0.01333   0.01100   0.00100   0.00043   0.00014   0.00018   0.00502   0.00374   0.00140
   1.00000  10.60200   2.28072  32.97500   0.49890   7.79046   8.70514   0.75009   0.01382   0.01305   0.01333   0.01100   0.00100   0.00037   0.00013   0.00018   0.00502   0.00374   0.00140
   1.00000  10.60200   2.30136  32.97500   0.50467   7.86097   8.59591   0.73844   0.01421   0.01345   0.01333   0.01100   0.00100   0.00041   0.00012   0.00018   0.00502   0.00374   0.00140
   1.00000  10.60200   2.32200  32.97500   0.51046   7.93147   8.48668   0.75216   0.01470   0.01396   0.01333   0.01100   0.00100   0.00038   0.00011   0.00019   0.00502   0.00374   0.00140
   1.00000  10.60200   2.34264  32.97500   0.51629   8.00197   8.37744   0.74548   0.01507   0.01435   0.01333   0.01100   0.00100   0.00035   0.00010   0.00019   0.00502   0.00374   0.00140
   1.00000  10.60200   2.36328  32.97500   0.52214   8.07247   8.26821   0.75848   0.01553   0.01483   0.01333   0.01100   0.00100   0.00037   0.00009   0.00019   0.00501   0.00374   0.00140
   1.00000  10.60200   2.38392  32.97500   0.52802   8.14297   8.15898   0.74372   0.01587   0.01520   0.01333   0.01100   0.00100   0.00035   0.00008   0.00020   0.00501   0.00374   0.00140
   1.00000  10.60200   2.40456  32.97500   0.53394   8.21348   8.04974   0.73684   0.01638   0.01573   0.01333   0.01100   0.00100   0.00033   0.00007   0.00020   0.00501   0.00374   0.00140
   1.00000  10.60200   2.42520  32.97500   0.53988   8.28398   7.94051   0.74308   0.01683   0.01619   0.01333   0.01100   0.00100   0.00036   0.00007   0.00020   0.00501   0.00374   0.00140
   1.00000  10.60200   2.44584  32.97500   0.54585   8.35448   7.83127   0.74487   0.01747   0.01685   0.01333   0.01100   0.00100   0.00035   0.00006   0.00021   0.00501   0.00374   0.00140
   1.00000  10.60200   2.46648  32.97500   0.55185   8.42498   7.72204   0.72948   0.01798   0.01737   0.01333   0.01100   0.00100   0.00031   0.00006   0.00021   0.00501   0.00374   0.00140
   1.00000  10.60200   2.48712  32.97500   0.55789   8.49548   7.61281   0.75046   0.01884   0.01825   0.01333   0.01100   0.00100   0.00036   0.00005   0.00022   0.00501   0.00374   0.00140
   1.00000  10.60200   2.50776  32.97500   0.56395   8.56599   7.50357   0.74432   0.01925   0.01868   0.01333   0.01100   0.00100   0.00031   0.00005   0.00022   0.00501   0.00374   0.00140
   1.00000  10.60200   2.31318  32.97500   0.50798   7.90134   8.53335   0.76585   0.00654   0.00500   0.01242   0.01100   0.00100   0.00043   0.00011   0.00019   0.00502   0.00151   0.00140
   1.00000  10.60200   2.33874  32.97500   0.51519   7.98865   8.39808   0.76225   0.00662   0.00510   0.01242   0.01100   0.00100   0.00039   0.00010   0.00019   0.00502   0.00151   0.00140
   1.00000  10.60200   2.36430  32.97500   0.52243   8.07596   8.26281   0.76094   0.00669   0.00520   0.01242   0.01100   0.00100   0.00034   0.00009   0.00019   0.00501   0.00151   0.00140
   1.00000  10.60200   2.38986  32.97500   0.52972   8.16326   8.12754   0.76769   0.00678   0.00531   0.01242   0.01100   0.00100   0.00033   0.00008   0.00020   0.00501   0.00151   0.00140
   1.00000  10.60200   2.41542  32.97500   0.53706   8.25057   7.99227   0.75543   0.00686   0.00541   0.01242   0.01100   0.00100   0.00037   0.00007   0.00020   0.00501   0.00151   0.00140
   1.00000  10.60200   2.44098  32.97500   0.54444   8.33788   7.85699   0.75828   0.00694   0.00553   0.01242   0.01100   0.00100   0.00032   0.00006   0.00021   0.00501   0.00151   0.00140
   1.00000  10.60200   2.46654  32.97500   0.55187   8.42519   7.72172   0.75857   0.00703   0.00564   0.01242   0.01100   0.00100   0.00034   0.00006   0.00021   0.00501   0.00151   0.00140
   1.00000  10.60200   2.49210  32.97500   0.55935   8.51249   7.58645   0.74430   0.00715   0.00578   0.01242   0.01100   0.00100   0.00037   0.00005   0.00022   0.00501   0.00151   0.00140
   1.00000  10.60200   2.51766  32.97500   0.56687   8.59980   7.45118   0.74523   0.00726   0.00592   0.01242   0.01100   0.00100   0.00030   0.00005   0.00022   0.00501   0.00151   0.00140
   1.00000  10.60200   2.54322  32.97500   0.57444   8.68711   7.31591   0.74471   0.00740   0.00610   0.01242   0.01100   0.00100   0.00029   0.00004   0.00023   0.00501   0.00151   0.00140
   1.00000  10.60200   2.56878  32.97500   0.58206   8.77442   7.18063   0.74299   0.00757   0.00630   0.01241   0.01100   0.00100   0.00028   0.00004   0.00023   0.00501   0.00151   0.00140
   1.00000  10.60200   2.59434  32.97500   0.58973   8.86172   7.04536   0.74591   0.00773   0.00650   0.01241   0.01100   0.00100   0.00027   0.00003   0.00024   0.00501   0.00151   0.00140
   1.00000  10.60200   2.61990  32.97500   0.59745   8.94903   6.91009   0.74032   0.00790   0.00671   0.01241   0.01100   0.00100   0.00021   0.00003   0.00025   0.00501   0.00151   0.00140
   1.00000  10.60200   2.64546  32.97500   0.60521   9.03634   6.77482   0.73854   0.00807   0.00692   0.01241   0.01100   0.00100   0.00017   0.00003   0.00025   0.00501   0.00151   0.00140
   1.00000  10.60200   2.67102  32.97500   0.61303   9.12365   6.63955   0.73845   0.00828   0.00715   0.01241   0.01100   0.00100   0.00019   0.00003   0.00026   0.00501   0.00151   0.00140
   1.00000  10.60200   2.69658  32.97500   0.62090   9.21096   6.50427   0.73722   0.00851   0.00742   0.01241   0.01100   0.00100   0.00014   0.00002   0.00027   0.00501   0.00151   0.00140
   1.00000  10.60200   2.72214  32.97500   0.62882   9.29826   6.36900   0.73581   0.00873   0.00768   0.01241   0.01100   0.00100   0.00008   0.00002   0.00028   0.00501   0.00151   0.00140
   1.00000  10.60200   2.74770  32.97500   0.63679   9.38557   6.23373   0.73164   0.00898   0.00795   0.01241   0.01100   0.00100   0.00007   0.00002   0.00028   0.00500   0.00151   0.00140
   1.00000  10.60200   2.77326  32.97500   0.64481   9.47288   6.09846   0.73680   0.00931   0.00832   0.01241   0.01100   0.00100   0.00004   0.00002   0.00029   0.00500   0.00151   0.00140
   1.00000  10.60200   2.79882  32.97500   0.65288   9.56019   5.96318   0.73538   0.00960   0.00865   0.01241   0.01100   0.00100   0.00003   0.00002   0.00030   0.00500   0.00151   0.00140
   1.00000  10.60200   2.82438  32.97500   0.66101   9.64749   5.82791   0.73055   0.00993   0.00901   0.01241   0.01100   0.00100   0.00006   0.00001   0.00031   0.00500   0.00151   0.00140
   1.00000  10.60200   2.84994  32.97500   0.66919   9.73480   5.69264   0.72406   0.01030   0.00941   0.01241   0.01100   0.00100   0.00010   0.00001   0.00032   0.00500   0.00151   0.00140
   1.00000  10.60200   2.87550  32.97500   0.67743   9.82211   5.55737   0.72246   0.01070   0.00985   0.01241   0.01100   0.00100   0.00013   0.00001   0.00033   0.00500   0.00151   0.00140
   1.00000  10.60200   2.90106  32.97500   0.68572   9.90942   5.42210   0.71952   0.01114   0.01032   0.01241   0.01100   0.00100   0.00016   0.00001   0.00034   0.00500   0.00151   0.00140
   1.00000  10.60200   2.92662  32.97500   0.69406   9.99672   5.28682   0.71758   0.01159   0.01081   0.01241   0.01100   0.00100   0.00020   0.00001   0.00036   0.00500   0.00151   0.00140
   1.00000  10.60200   2.95218  32.97500   0.70246  10.08403   5.15155   0.71275   0.01212   0.01139   0.01242   0.01100   0.00100   0.00023   0.00001   0.00037   0.00500   0.00151   0.00140
   1.00000  10.60200   2.97774  32.97500   0.71092  10.17134   5.01628   0.71933   0.01266   0.01195   0.01242   0.01100   0.00100   0.00029   0.00001   0.00038   0.00500   0.00151   0.00140
   1.00000  10.60200   3.00330  32.97500   0.71944  10.25865   4.88101   0.73027   0.01336   0.01269   0.01242   0.01100   0.00100   0.00034   0.00001   0.00040   0.00500   0.00151   0.00140
   1.00000  10.60200   3.02886  32.97500   0.72801  10.34595   4.74574   0.72546   0.01401   0.01337   0.01242   0.01100   0.00100   0.00043   0.00001   0.00042   0.00500   0.00151   0.00140
   1.00000  10.60200   3.05442  32.97500   0.73664  10.43326   4.61046   0.72129   0.01486   0.01425   0.01243   0.01100   0.00100   0.00051   0.00001   0.00044   0.00500   0.00151   0.00140
   1.00000  10.60200   3.07998  32.97500   0.74533  10.52057   4.47519   0.70998   0.01565   0.01507   0.01243   0.01100   0.00100   0.00061   0.00001   0.00046   0.00500   0.00151   0.00140
   1.00000  10.60200   3.10554  32.97500   0.75407  10.60788   4.33992   0.73348   0.01674   0.01618   0.01243   0.01100   0.00100   0.00064   0.00001   0.00048   0.00500   0.00151   0.00140
   1.00000  10.60200   2.84713  32.97500   0.66829   9.72520   5.70751   0.74009   0.00807   0.00694   0.01253   0.01100   0.00100   0.00001   0.00001   0.00032   0.00500   0.00196   0.00140
   1.00000  10.60200   2.87859  32.97500   0.67843   9.83266   5.54101   0.72610   0.00832   0.00723   0.01253   0.01100   0.00100   0.00007   0.00001   0.00033   0.00500   0.00196   0.00140
   1.00000  10.60200   2.91005  32.97500   0.68865   9.94012   5.37452   0.72341   0.00858   0.00753   0.01253   0.01100   0.00100   0.00012   0.00001   0.00035   0.00500   0.00196   0.00140
   1.00000  10.60200   2.94151  32.97500   0.69895  10.04759   5.20802   0.72274   0.00889   0.00789   0.01254   0.01100   0.00100   0.00016   0.00001   0.00036   0.00500   0.00196   0.00140
   1.00000  10.60200   2.97297  32.97500   0.70934  10.15505   5.04152   0.73063   0.00920   0.00824   0.01254   0.01100   0.00100   0.00018   0.00001   0.00038   0.00500   0.00196   0.00140
   1.00000  10.60200   3.00443  32.97500   0.71981  10.26251   4.87503   0.72708   0.00959   0.00866   0.01254   0.01100   0.00100   0.00024   0.00001   0.00040   0.00500   0.00196   0.00140
   1.00000  10.60200   3.03589  32.97500   0.73037  10.36997   4.70853   0.72058   0.00997   0.00909   0.01254   0.01100   0.00100   0.00029   0.00001   0.00042   0.00500   0.00196   0.00140
   1.00000  10.60200   3.06735  32.97500   0.74103  10.47743   4.54203   0.73949   0.01046   0.00961   0.01254   0.01100   0.00100   0.00039   0.00001   0.00045   0.00500   0.00196   0.00140
   1.00000  10.60200   3.09881  32.97500   0.75176  10.58489   4.37554   0.72586   0.01098   0.01018   0.01255   0.01100   0.00100   0.00052   0.00001   0.00047   0.00500   0.00196   0.00140
   1.00000  10.60200   3.13027  32.97500   0.76259  10.69235   4.20904   0.74745   0.01160   0.01085   0.01255   0.01100   0.00100   0.00060   0.00001   0.00050   0.00500   0.00196   0.00140
   1.00000  10.60200   3.16173  32.97500   0.77351  10.79981   4.04254   0.72749   0.01230   0.01159   0.01256   0.01100   0.00100   0.00069   0.00001   0.00053   0.00500   0.00196   0.00140
   1.00000  10.60200   3.19319  32.97500   0.78453  10.90727   3.87605   0.73285   0.01296   0.01230   0.01256   0.01100   0.00100   0.00075   0.00001   0.00057   0.00500   0.00196   0.00140
   1.00000  10.60200   3.22465  32.97500   0.79564  11.01473   3.70955   0.72358   0.01386   0.01325   0.01258   0.01100   0.00100   0.00100   0.00001   0.00061   0.00500   0.00196   0.00140
   1.00000  10.60200   3.25611  32.97500   0.80684  11.12219   3.54305   0.74359   0.01483   0.01425   0.01262   0.01100   0.00100   0.00138   0.00000   0.00066   0.00501   0.00196   0.00140
   1.00000  10.60200   3.28757  32.97500   0.81814  11.22965   3.37656   0.77727   0.01595   0.01541   0.01266   0.01100   0.00100   0.00166   0.00000   0.00071   0.00501   0.00196   0.00140
   1.00000  10.60200   3.31903  32.97500   0.82954  11.33711   3.21006   0.78451   0.01717   0.01667   0.01270   0.01100   0.00100   0.00193   0.00000   0.00077   0.00501   0.00196   0.00140
   1.00000  10.60200   3.35049  32.97500   0.84103  11.44458   3.04356   0.75993   0.01860   0.01815   0.01280   0.01100   0.00100   0.00248   0.00000   0.00085   0.00501   0.00196   0.00140
   1.00000  10.60200   3.38195  32.97500   0.85263  11.55204   2.87706   0.65351   0.02020   0.01978   0.01291   0.01100   0.00100   0.00296   0.00000   0.00094   0.00501   0.00196   0.00140
   1.00000  10.60200   3.41341  32.97500   0.86433  11.65950   2.71057   0.82034   0.02198   0.02159   0.01303   0.01100   0.00100   0.00341   0.00000   0.00105   0.00502   0.00196   0.00140
   1.00000  10.60200   3.44487  32.97500   0.87613  11.76696   2.54407   0.93919   0.02395   0.02360   0.01324   0.01100   0.00100   0.00409   0.00000   0.00119   0.00503   0.00196   0.00140
   1.00000  10.60200   3.47633  32.97500   0.88803  11.87442   2.37757   0.88071   0.02727   0.02695   0.01370   0.01100   0.00100   0.00535   0.00000   0.00136   0.00504   0.00196   0.00140
   1.00000  10.60200   3.50779  32.97500   0.90004  11.98188   2.21108   0.71528   0.02962   0.02933   0.01472   0.01100   0.00100   0.00753   0.00000   0.00160   0.00505   0.00196   0.00140
