 ***Ebeam    Eprime  Theta     x        Q2      Sig_Born     Sig_Born_In  Sig_Born_QE  Sig_Rad      Sig_Rad_EL   Sig_Rad_QE   Sig_Rad_DIS  C_cor
   10.6020   3.6700  16.0000   0.2317   3.0146  0.15393E+02  0.15393E+02  0.37162E-04  0.17217E+02  0.53511E-02  0.29002E+00  0.16922E+02  0.10000E+01
   10.6020   3.6800  16.0000   0.2327   3.0228  0.15361E+02  0.15361E+02  0.37478E-04  0.17163E+02  0.52340E-02  0.28582E+00  0.16872E+02  0.10000E+01
   10.6020   3.6900  16.0000   0.2337   3.0310  0.15328E+02  0.15328E+02  0.37794E-04  0.17104E+02  0.51192E-02  0.28185E+00  0.16817E+02  0.10000E+01
   10.6020   3.7000  16.0000   0.2347   3.0392  0.15295E+02  0.15295E+02  0.38111E-04  0.17044E+02  0.50066E-02  0.27738E+00  0.16761E+02  0.10000E+01
   10.6020   3.7100  16.0000   0.2356   3.0474  0.15263E+02  0.15263E+02  0.38480E-04  0.16984E+02  0.48968E-02  0.27365E+00  0.16706E+02  0.10000E+01
   10.6020   3.7200  16.0000   0.2366   3.0556  0.15230E+02  0.15230E+02  0.38850E-04  0.16926E+02  0.47900E-02  0.27023E+00  0.16651E+02  0.10000E+01
   10.6020   3.7300  16.0000   0.2376   3.0638  0.15198E+02  0.15197E+02  0.39221E-04  0.16869E+02  0.46844E-02  0.26578E+00  0.16598E+02  0.10000E+01
   10.6020   3.7400  16.0000   0.2386   3.0721  0.15165E+02  0.15165E+02  0.39592E-04  0.16812E+02  0.45817E-02  0.26200E+00  0.16545E+02  0.10000E+01
   10.6020   3.7500  16.0000   0.2396   3.0803  0.15132E+02  0.15132E+02  0.39965E-04  0.16755E+02  0.44807E-02  0.25833E+00  0.16492E+02  0.10000E+01
   10.6020   3.7600  16.0000   0.2405   3.0885  0.15099E+02  0.15099E+02  0.40338E-04  0.16697E+02  0.43820E-02  0.25384E+00  0.16439E+02  0.10000E+01
   10.6020   3.7700  16.0000   0.2415   3.0967  0.15067E+02  0.15067E+02  0.40712E-04  0.16641E+02  0.42857E-02  0.25085E+00  0.16386E+02  0.10000E+01
   10.6020   3.7800  16.0000   0.2425   3.1049  0.15034E+02  0.15034E+02  0.41087E-04  0.16585E+02  0.41911E-02  0.24713E+00  0.16334E+02  0.10000E+01
   10.6020   3.7900  16.0000   0.2435   3.1131  0.15001E+02  0.15001E+02  0.41463E-04  0.16528E+02  0.40987E-02  0.24368E+00  0.16280E+02  0.10000E+01
   10.6020   3.8000  16.0000   0.2445   3.1213  0.14968E+02  0.14968E+02  0.41839E-04  0.16471E+02  0.40083E-02  0.24039E+00  0.16227E+02  0.10000E+01
   10.6020   3.8100  16.0000   0.2455   3.1296  0.14935E+02  0.14935E+02  0.42204E-04  0.16415E+02  0.39196E-02  0.23688E+00  0.16174E+02  0.10000E+01
   10.6020   3.8200  16.0000   0.2465   3.1378  0.14902E+02  0.14902E+02  0.42570E-04  0.16359E+02  0.38328E-02  0.23312E+00  0.16122E+02  0.10000E+01
   10.6020   3.8300  16.0000   0.2476   3.1460  0.14869E+02  0.14869E+02  0.42936E-04  0.16303E+02  0.37479E-02  0.22997E+00  0.16069E+02  0.10000E+01
   10.6020   3.8400  16.0000   0.2486   3.1542  0.14836E+02  0.14836E+02  0.43304E-04  0.16247E+02  0.36647E-02  0.22666E+00  0.16017E+02  0.10000E+01
   10.6020   3.8500  16.0000   0.2496   3.1624  0.14803E+02  0.14803E+02  0.43672E-04  0.16192E+02  0.35833E-02  0.22354E+00  0.15964E+02  0.10000E+01
   10.6020   3.8600  16.0000   0.2506   3.1706  0.14770E+02  0.14770E+02  0.44042E-04  0.16135E+02  0.35036E-02  0.22011E+00  0.15911E+02  0.10000E+01
   10.6020   3.8700  16.0000   0.2516   3.1788  0.14737E+02  0.14737E+02  0.44412E-04  0.16080E+02  0.34254E-02  0.21716E+00  0.15860E+02  0.10000E+01
   10.6020   3.8800  16.0000   0.2527   3.1871  0.14704E+02  0.14704E+02  0.44783E-04  0.16025E+02  0.33486E-02  0.21404E+00  0.15808E+02  0.10000E+01
   10.6020   3.8900  16.0000   0.2537   3.1953  0.14671E+02  0.14671E+02  0.45155E-04  0.15969E+02  0.32731E-02  0.21104E+00  0.15755E+02  0.10000E+01
   10.6020   3.9000  16.0000   0.2547   3.2035  0.14637E+02  0.14637E+02  0.45529E-04  0.15914E+02  0.32002E-02  0.20806E+00  0.15703E+02  0.10000E+01
   10.6020   3.9100  16.0000   0.2558   3.2117  0.14604E+02  0.14604E+02  0.45968E-04  0.15859E+02  0.31282E-02  0.20502E+00  0.15650E+02  0.10000E+01
   10.6020   3.9200  16.0000   0.2568   3.2199  0.14571E+02  0.14571E+02  0.46408E-04  0.15801E+02  0.30577E-02  0.20213E+00  0.15596E+02  0.10000E+01
   10.6020   3.9300  16.0000   0.2578   3.2281  0.14537E+02  0.14537E+02  0.46849E-04  0.15747E+02  0.29888E-02  0.19927E+00  0.15545E+02  0.10000E+01
   10.6020   3.9400  16.0000   0.2589   3.2363  0.14504E+02  0.14504E+02  0.47291E-04  0.15693E+02  0.29214E-02  0.19658E+00  0.15493E+02  0.10000E+01
   10.6020   3.9500  16.0000   0.2599   3.2446  0.14471E+02  0.14470E+02  0.47735E-04  0.15638E+02  0.28554E-02  0.19389E+00  0.15441E+02  0.10000E+01
   10.6020   3.9600  16.0000   0.2610   3.2528  0.14437E+02  0.14437E+02  0.48179E-04  0.15584E+02  0.27910E-02  0.19120E+00  0.15390E+02  0.10000E+01
   10.6020   3.9700  16.0000   0.2620   3.2610  0.14403E+02  0.14403E+02  0.48625E-04  0.15528E+02  0.27278E-02  0.18847E+00  0.15337E+02  0.10000E+01
   10.6020   3.9800  16.0000   0.2631   3.2692  0.14370E+02  0.14370E+02  0.49072E-04  0.15473E+02  0.26660E-02  0.18549E+00  0.15285E+02  0.10000E+01
   10.6020   3.9900  16.0000   0.2641   3.2774  0.14336E+02  0.14336E+02  0.49520E-04  0.15419E+02  0.26057E-02  0.18306E+00  0.15234E+02  0.10000E+01
   10.6020   4.0000  16.0000   0.2652   3.2856  0.14302E+02  0.14302E+02  0.50348E-04  0.15365E+02  0.25467E-02  0.18041E+00  0.15182E+02  0.10000E+01
   10.6020   4.0100  16.0000   0.2663   3.2938  0.14268E+02  0.14268E+02  0.50773E-04  0.15310E+02  0.24888E-02  0.17798E+00  0.15130E+02  0.10000E+01
   10.6020   4.0200  16.0000   0.2673   3.3021  0.14235E+02  0.14234E+02  0.51199E-04  0.15255E+02  0.24324E-02  0.17504E+00  0.15078E+02  0.10000E+01
   10.6020   4.0300  16.0000   0.2684   3.3103  0.14201E+02  0.14201E+02  0.51626E-04  0.15202E+02  0.23771E-02  0.17311E+00  0.15027E+02  0.10000E+01
   10.6020   4.0400  16.0000   0.2695   3.3185  0.14167E+02  0.14167E+02  0.52054E-04  0.15149E+02  0.23230E-02  0.17058E+00  0.14976E+02  0.10000E+01
   10.6020   4.0500  16.0000   0.2706   3.3267  0.14133E+02  0.14132E+02  0.52104E-04  0.15095E+02  0.22701E-02  0.16827E+00  0.14925E+02  0.10000E+01
   10.6020   4.0600  16.0000   0.2717   3.3349  0.14098E+02  0.14098E+02  0.52534E-04  0.15042E+02  0.22183E-02  0.16608E+00  0.14874E+02  0.10000E+01
   10.6020   4.0700  16.0000   0.2727   3.3431  0.14064E+02  0.14064E+02  0.53347E-04  0.14989E+02  0.21675E-02  0.16376E+00  0.14823E+02  0.10000E+01
   10.6020   4.0800  16.0000   0.2738   3.3513  0.14030E+02  0.14030E+02  0.53780E-04  0.14935E+02  0.21178E-02  0.16152E+00  0.14771E+02  0.10000E+01
   10.6020   4.0900  16.0000   0.2749   3.3596  0.13996E+02  0.13996E+02  0.54215E-04  0.14877E+02  0.20694E-02  0.15593E+00  0.14719E+02  0.10000E+01
   10.6020   4.1000  16.0000   0.2760   3.3678  0.13961E+02  0.13961E+02  0.54730E-04  0.14827E+02  0.20218E-02  0.15701E+00  0.14668E+02  0.10000E+01
   10.6020   4.1100  16.0000   0.2771   3.3760  0.13927E+02  0.13927E+02  0.55246E-04  0.14774E+02  0.19754E-02  0.15483E+00  0.14617E+02  0.10000E+01
   10.6020   4.1200  16.0000   0.2782   3.3842  0.13892E+02  0.13892E+02  0.56226E-04  0.14720E+02  0.19299E-02  0.15271E+00  0.14565E+02  0.10000E+01
   10.6020   4.1300  16.0000   0.2793   3.3924  0.13858E+02  0.13857E+02  0.56746E-04  0.14667E+02  0.18854E-02  0.15055E+00  0.14514E+02  0.10000E+01
   10.6020   4.1400  16.0000   0.2804   3.4006  0.13823E+02  0.13823E+02  0.56804E-04  0.14613E+02  0.18422E-02  0.14868E+00  0.14463E+02  0.10000E+01
   10.6020   4.1500  16.0000   0.2815   3.4088  0.13788E+02  0.13788E+02  0.57326E-04  0.14559E+02  0.17999E-02  0.14652E+00  0.14411E+02  0.10000E+01
   10.6020   4.1600  16.0000   0.2827   3.4171  0.13753E+02  0.13753E+02  0.58314E-04  0.14506E+02  0.17586E-02  0.14438E+00  0.14360E+02  0.10000E+01
   10.6020   4.1700  16.0000   0.2838   3.4253  0.13718E+02  0.13718E+02  0.58840E-04  0.14453E+02  0.17179E-02  0.14256E+00  0.14309E+02  0.10000E+01
   10.6020   4.1800  16.0000   0.2849   3.4335  0.13683E+02  0.13683E+02  0.59367E-04  0.14400E+02  0.16782E-02  0.14049E+00  0.14258E+02  0.10000E+01
   10.6020   4.1900  16.0000   0.2860   3.4417  0.13648E+02  0.13648E+02  0.59896E-04  0.14347E+02  0.16394E-02  0.13865E+00  0.14207E+02  0.10000E+01
   10.6020   4.2000  16.0000   0.2872   3.4499  0.13613E+02  0.13613E+02  0.60427E-04  0.14295E+02  0.16014E-02  0.13678E+00  0.14156E+02  0.10000E+01
   10.6020   4.2100  16.0000   0.2883   3.4581  0.13578E+02  0.13578E+02  0.61425E-04  0.14242E+02  0.15643E-02  0.13486E+00  0.14105E+02  0.10000E+01
   10.6020   4.2200  16.0000   0.2894   3.4663  0.13542E+02  0.13542E+02  0.61960E-04  0.14189E+02  0.15279E-02  0.13307E+00  0.14054E+02  0.10000E+01
   10.6020   4.2300  16.0000   0.2906   3.4746  0.13507E+02  0.13507E+02  0.62028E-04  0.14135E+02  0.14924E-02  0.13112E+00  0.14003E+02  0.10000E+01
   10.6020   4.2400  16.0000   0.2917   3.4828  0.13471E+02  0.13471E+02  0.62565E-04  0.14083E+02  0.14576E-02  0.12938E+00  0.13952E+02  0.10000E+01
   10.6020   4.2500  16.0000   0.2929   3.4910  0.13436E+02  0.13436E+02  0.63104E-04  0.14030E+02  0.14237E-02  0.12755E+00  0.13901E+02  0.10000E+01
   10.6020   4.2600  16.0000   0.2940   3.4992  0.13400E+02  0.13400E+02  0.64113E-04  0.13977E+02  0.13904E-02  0.12600E+00  0.13849E+02  0.10000E+01
   10.6020   4.2700  16.0000   0.2952   3.5074  0.13364E+02  0.13364E+02  0.64656E-04  0.13924E+02  0.13580E-02  0.12422E+00  0.13798E+02  0.10000E+01
   10.6020   4.2800  16.0000   0.2963   3.5156  0.13329E+02  0.13329E+02  0.65254E-04  0.13872E+02  0.13262E-02  0.12239E+00  0.13749E+02  0.10000E+01
   10.6020   4.2900  16.0000   0.2975   3.5238  0.13293E+02  0.13293E+02  0.65854E-04  0.13820E+02  0.12957E-02  0.12085E+00  0.13698E+02  0.10000E+01
   10.6020   4.3000  16.0000   0.2987   3.5321  0.13257E+02  0.13257E+02  0.66980E-04  0.13765E+02  0.12646E-02  0.11919E+00  0.13645E+02  0.10000E+01
   10.6020   4.3100  16.0000   0.2998   3.5403  0.13220E+02  0.13220E+02  0.67585E-04  0.13713E+02  0.12350E-02  0.11768E+00  0.13594E+02  0.10000E+01
   10.6020   4.3200  16.0000   0.3010   3.5485  0.13184E+02  0.13184E+02  0.67664E-04  0.13660E+02  0.12060E-02  0.11604E+00  0.13543E+02  0.10000E+01
   10.6020   4.3300  16.0000   0.3022   3.5567  0.13148E+02  0.13148E+02  0.68799E-04  0.13608E+02  0.11775E-02  0.11449E+00  0.13492E+02  0.10000E+01
   10.6020   4.3400  16.0000   0.3034   3.5649  0.13111E+02  0.13111E+02  0.69409E-04  0.13556E+02  0.11497E-02  0.11304E+00  0.13441E+02  0.10000E+01
   10.6020   4.3500  16.0000   0.3046   3.5731  0.13075E+02  0.13075E+02  0.70021E-04  0.13503E+02  0.11226E-02  0.11145E+00  0.13390E+02  0.10000E+01
   10.6020   4.3600  16.0000   0.3057   3.5813  0.13038E+02  0.13038E+02  0.70634E-04  0.13451E+02  0.10961E-02  0.10999E+00  0.13340E+02  0.10000E+01
   10.6020   4.3700  16.0000   0.3069   3.5895  0.13002E+02  0.13002E+02  0.71780E-04  0.13398E+02  0.10702E-02  0.10848E+00  0.13289E+02  0.10000E+01
   10.6020   4.3800  16.0000   0.3081   3.5978  0.12965E+02  0.12965E+02  0.72398E-04  0.13346E+02  0.10449E-02  0.10696E+00  0.13238E+02  0.10000E+01
   10.6020   4.3900  16.0000   0.3093   3.6060  0.12928E+02  0.12928E+02  0.73019E-04  0.13294E+02  0.10198E-02  0.10562E+00  0.13187E+02  0.10000E+01
   10.6020   4.4000  16.0000   0.3105   3.6142  0.12891E+02  0.12891E+02  0.73641E-04  0.13242E+02  0.99561E-03  0.10428E+00  0.13136E+02  0.10000E+01
   10.6020   4.4100  16.0000   0.3117   3.6224  0.12854E+02  0.12854E+02  0.74266E-04  0.13188E+02  0.97190E-03  0.10285E+00  0.13084E+02  0.10000E+01
   10.6020   4.4200  16.0000   0.3130   3.6306  0.12816E+02  0.12816E+02  0.74892E-04  0.13135E+02  0.94873E-03  0.10152E+00  0.13033E+02  0.10000E+01
   10.6020   4.4300  16.0000   0.3142   3.6388  0.12779E+02  0.12779E+02  0.75521E-04  0.13083E+02  0.92605E-03  0.10017E+00  0.12982E+02  0.10000E+01
   10.6020   4.4400  16.0000   0.3154   3.6470  0.12742E+02  0.12742E+02  0.76686E-04  0.13031E+02  0.90394E-03  0.98845E-01  0.12931E+02  0.10000E+01
   10.6020   4.4500  16.0000   0.3166   3.6553  0.12704E+02  0.12704E+02  0.77374E-04  0.12978E+02  0.88230E-03  0.97624E-01  0.12880E+02  0.10000E+01
   10.6020   4.4600  16.0000   0.3178   3.6635  0.12666E+02  0.12666E+02  0.78065E-04  0.12925E+02  0.86116E-03  0.96287E-01  0.12828E+02  0.10000E+01
   10.6020   4.4700  16.0000   0.3191   3.6717  0.12629E+02  0.12629E+02  0.79349E-04  0.12873E+02  0.84046E-03  0.95029E-01  0.12777E+02  0.10000E+01
   10.6020   4.4800  16.0000   0.3203   3.6799  0.12591E+02  0.12591E+02  0.80046E-04  0.12820E+02  0.82027E-03  0.93859E-01  0.12726E+02  0.10000E+01
   10.6020   4.4900  16.0000   0.3216   3.6881  0.12553E+02  0.12553E+02  0.80151E-04  0.12768E+02  0.80050E-03  0.92502E-01  0.12675E+02  0.10000E+01
   10.6020   4.5000  16.0000   0.3228   3.6963  0.12515E+02  0.12515E+02  0.81445E-04  0.12716E+02  0.78122E-03  0.91336E-01  0.12624E+02  0.10000E+01
   10.6020   4.5100  16.0000   0.3241   3.7045  0.12476E+02  0.12476E+02  0.82148E-04  0.12663E+02  0.76218E-03  0.90171E-01  0.12572E+02  0.10000E+01
   10.6020   4.5200  16.0000   0.3253   3.7128  0.12438E+02  0.12438E+02  0.82854E-04  0.12611E+02  0.74386E-03  0.88943E-01  0.12521E+02  0.10000E+01
   10.6020   4.5300  16.0000   0.3266   3.7210  0.12400E+02  0.12400E+02  0.84186E-04  0.12559E+02  0.72586E-03  0.87875E-01  0.12470E+02  0.10000E+01
   10.6020   4.5400  16.0000   0.3278   3.7292  0.12361E+02  0.12361E+02  0.84925E-04  0.12506E+02  0.70822E-03  0.86744E-01  0.12419E+02  0.10000E+01
   10.6020   4.5500  16.0000   0.3291   3.7374  0.12322E+02  0.12322E+02  0.85666E-04  0.12454E+02  0.69103E-03  0.85634E-01  0.12368E+02  0.10000E+01
   10.6020   4.5600  16.0000   0.3304   3.7456  0.12284E+02  0.12284E+02  0.87037E-04  0.12401E+02  0.67426E-03  0.84571E-01  0.12316E+02  0.10000E+01
   10.6020   4.5700  16.0000   0.3316   3.7538  0.12245E+02  0.12245E+02  0.87157E-04  0.12348E+02  0.65771E-03  0.83491E-01  0.12264E+02  0.10000E+01
   10.6020   4.5800  16.0000   0.3329   3.7620  0.12206E+02  0.12206E+02  0.87907E-04  0.12297E+02  0.64171E-03  0.82329E-01  0.12214E+02  0.10000E+01
   10.6020   4.5900  16.0000   0.3342   3.7703  0.12167E+02  0.12166E+02  0.89287E-04  0.12243E+02  0.62608E-03  0.81307E-01  0.12161E+02  0.10000E+01
   10.6020   4.6000  16.0000   0.3355   3.7785  0.12127E+02  0.12127E+02  0.90043E-04  0.12191E+02  0.61070E-03  0.80304E-01  0.12110E+02  0.10000E+01
   10.6020   4.6100  16.0000   0.3368   3.7867  0.12088E+02  0.12088E+02  0.91502E-04  0.12138E+02  0.59573E-03  0.79206E-01  0.12058E+02  0.10000E+01
   10.6020   4.6200  16.0000   0.3381   3.7949  0.12048E+02  0.12048E+02  0.92334E-04  0.12086E+02  0.58112E-03  0.78251E-01  0.12007E+02  0.10000E+01
   10.6020   4.6300  16.0000   0.3394   3.8031  0.12009E+02  0.12009E+02  0.93169E-04  0.12033E+02  0.56682E-03  0.77376E-01  0.11955E+02  0.10000E+01
   10.6020   4.6400  16.0000   0.3407   3.8113  0.11969E+02  0.11969E+02  0.94710E-04  0.11980E+02  0.55284E-03  0.76195E-01  0.11903E+02  0.10000E+01
   10.6020   4.6500  16.0000   0.3420   3.8195  0.11929E+02  0.11929E+02  0.94847E-04  0.11928E+02  0.53919E-03  0.75215E-01  0.11852E+02  0.10000E+01
   10.6020   4.6600  16.0000   0.3433   3.8278  0.11889E+02  0.11889E+02  0.96397E-04  0.11876E+02  0.52591E-03  0.74366E-01  0.11802E+02  0.10000E+01
   10.6020   4.6700  16.0000   0.3446   3.8360  0.11849E+02  0.11849E+02  0.97245E-04  0.11823E+02  0.51287E-03  0.72733E-01  0.11750E+02  0.10000E+01
   10.6020   4.6800  16.0000   0.3459   3.8442  0.11809E+02  0.11809E+02  0.98096E-04  0.11770E+02  0.50015E-03  0.72520E-01  0.11697E+02  0.10000E+01
   10.6020   4.6900  16.0000   0.3472   3.8524  0.11768E+02  0.11768E+02  0.99644E-04  0.11717E+02  0.48772E-03  0.71637E-01  0.11645E+02  0.10000E+01
   10.6020   4.7000  16.0000   0.3486   3.8606  0.11728E+02  0.11728E+02  0.10049E-03  0.11662E+02  0.47560E-03  0.70871E-01  0.11591E+02  0.10000E+01
   10.6020   4.7100  16.0000   0.3499   3.8688  0.11687E+02  0.11687E+02  0.10203E-03  0.11609E+02  0.46373E-03  0.69902E-01  0.11539E+02  0.10000E+01
   10.6020   4.7200  16.0000   0.3512   3.8770  0.11646E+02  0.11646E+02  0.10288E-03  0.11557E+02  0.45222E-03  0.69017E-01  0.11487E+02  0.10000E+01
   10.6020   4.7300  16.0000   0.3526   3.8853  0.11606E+02  0.11605E+02  0.10304E-03  0.11505E+02  0.44084E-03  0.68189E-01  0.11436E+02  0.10000E+01
   10.6020   4.7400  16.0000   0.3539   3.8935  0.11565E+02  0.11564E+02  0.10459E-03  0.11452E+02  0.42979E-03  0.67328E-01  0.11385E+02  0.10000E+01
   10.6020   4.7500  16.0000   0.3553   3.9017  0.11523E+02  0.11523E+02  0.10545E-03  0.11400E+02  0.41899E-03  0.66538E-01  0.11333E+02  0.10000E+01
   10.6020   4.7600  16.0000   0.3566   3.9099  0.11482E+02  0.11482E+02  0.10702E-03  0.11347E+02  0.40844E-03  0.65681E-01  0.11281E+02  0.10000E+01
   10.6020   4.7700  16.0000   0.3580   3.9181  0.11441E+02  0.11441E+02  0.10799E-03  0.11294E+02  0.39818E-03  0.64824E-01  0.11229E+02  0.10000E+01
   10.6020   4.7800  16.0000   0.3594   3.9263  0.11399E+02  0.11399E+02  0.10977E-03  0.11241E+02  0.38817E-03  0.64075E-01  0.11176E+02  0.10000E+01
   10.6020   4.7900  16.0000   0.3607   3.9345  0.11357E+02  0.11357E+02  0.11074E-03  0.11188E+02  0.37830E-03  0.63256E-01  0.11124E+02  0.10000E+01
   10.6020   4.8000  16.0000   0.3621   3.9428  0.11316E+02  0.11315E+02  0.11172E-03  0.11135E+02  0.36875E-03  0.62504E-01  0.11072E+02  0.10000E+01
   10.6020   4.8100  16.0000   0.3635   3.9510  0.11274E+02  0.11274E+02  0.11271E-03  0.11082E+02  0.35945E-03  0.61690E-01  0.11020E+02  0.10000E+01
   10.6020   4.8200  16.0000   0.3649   3.9592  0.11232E+02  0.11231E+02  0.11450E-03  0.11030E+02  0.35031E-03  0.60886E-01  0.10969E+02  0.10000E+01
   10.6020   4.8300  16.0000   0.3663   3.9674  0.11189E+02  0.11189E+02  0.11550E-03  0.10977E+02  0.34139E-03  0.60219E-01  0.10917E+02  0.10000E+01
   10.6020   4.8400  16.0000   0.3677   3.9756  0.11147E+02  0.11147E+02  0.11649E-03  0.10924E+02  0.33270E-03  0.59439E-01  0.10864E+02  0.10000E+01
   10.6020   4.8500  16.0000   0.3691   3.9838  0.11105E+02  0.11104E+02  0.11831E-03  0.10871E+02  0.32422E-03  0.58764E-01  0.10812E+02  0.10000E+01
   10.6020   4.8600  16.0000   0.3705   3.9920  0.11062E+02  0.11062E+02  0.11931E-03  0.10817E+02  0.31593E-03  0.58023E-01  0.10759E+02  0.10000E+01
   10.6020   4.8700  16.0000   0.3719   4.0003  0.11019E+02  0.11019E+02  0.12114E-03  0.10764E+02  0.30783E-03  0.57419E-01  0.10707E+02  0.10000E+01
   10.6020   4.8800  16.0000   0.3733   4.0085  0.10976E+02  0.10976E+02  0.12133E-03  0.10711E+02  0.29996E-03  0.56611E-01  0.10654E+02  0.10000E+01
   10.6020   4.8900  16.0000   0.3747   4.0167  0.10933E+02  0.10933E+02  0.12317E-03  0.10658E+02  0.29226E-03  0.55980E-01  0.10602E+02  0.10000E+01
   10.6020   4.9000  16.0000   0.3762   4.0249  0.10890E+02  0.10890E+02  0.12419E-03  0.10605E+02  0.28476E-03  0.55392E-01  0.10549E+02  0.10000E+01
   10.6020   4.9100  16.0000   0.3776   4.0331  0.10847E+02  0.10847E+02  0.12604E-03  0.10552E+02  0.27743E-03  0.54722E-01  0.10497E+02  0.10000E+01
   10.6020   4.9200  16.0000   0.3790   4.0413  0.10803E+02  0.10803E+02  0.12716E-03  0.10498E+02  0.27025E-03  0.53996E-01  0.10444E+02  0.10000E+01
   10.6020   4.9300  16.0000   0.3805   4.0495  0.10760E+02  0.10760E+02  0.12919E-03  0.10445E+02  0.26326E-03  0.53431E-01  0.10391E+02  0.10000E+01
   10.6020   4.9400  16.0000   0.3819   4.0578  0.10716E+02  0.10716E+02  0.13032E-03  0.10391E+02  0.25647E-03  0.52795E-01  0.10338E+02  0.10000E+01
   10.6020   4.9500  16.0000   0.3834   4.0660  0.10672E+02  0.10672E+02  0.13146E-03  0.10337E+02  0.24983E-03  0.52183E-01  0.10285E+02  0.10000E+01
   10.6020   4.9600  16.0000   0.3848   4.0742  0.10628E+02  0.10628E+02  0.13259E-03  0.10284E+02  0.24336E-03  0.51612E-01  0.10232E+02  0.10000E+01
   10.6020   4.9700  16.0000   0.3863   4.0824  0.10584E+02  0.10584E+02  0.13466E-03  0.10231E+02  0.23703E-03  0.50927E-01  0.10179E+02  0.10000E+01
   10.6020   4.9800  16.0000   0.3877   4.0906  0.10540E+02  0.10540E+02  0.13672E-03  0.10178E+02  0.23087E-03  0.50392E-01  0.10127E+02  0.10000E+01
   10.6020   4.9900  16.0000   0.3892   4.0988  0.10495E+02  0.10495E+02  0.13791E-03  0.10124E+02  0.22481E-03  0.49803E-01  0.10074E+02  0.10000E+01
   10.6020   5.0000  16.0000   0.3907   4.1070  0.10451E+02  0.10451E+02  0.14005E-03  0.10070E+02  0.21898E-03  0.49240E-01  0.10021E+02  0.10000E+01
   10.6020   5.0100  16.0000   0.3922   4.1152  0.10406E+02  0.10406E+02  0.14125E-03  0.10016E+02  0.21328E-03  0.48651E-01  0.99670E+01  0.10000E+01
   10.6020   5.0200  16.0000   0.3936   4.1235  0.10361E+02  0.10361E+02  0.14245E-03  0.99625E+01  0.20770E-03  0.48117E-01  0.99142E+01  0.10000E+01
   10.6020   5.0300  16.0000   0.3951   4.1317  0.10316E+02  0.10316E+02  0.14365E-03  0.99087E+01  0.20221E-03  0.47594E-01  0.98609E+01  0.10000E+01
   10.6020   5.0400  16.0000   0.3966   4.1399  0.10271E+02  0.10271E+02  0.14582E-03  0.98550E+01  0.19690E-03  0.47032E-01  0.98077E+01  0.10000E+01
   10.6020   5.0500  16.0000   0.3981   4.1481  0.10226E+02  0.10226E+02  0.14703E-03  0.98012E+01  0.19171E-03  0.46497E-01  0.97545E+01  0.10000E+01
   10.6020   5.0600  16.0000   0.3997   4.1563  0.10180E+02  0.10180E+02  0.14932E-03  0.97484E+01  0.18664E-03  0.45976E-01  0.97022E+01  0.10000E+01
   10.6020   5.0700  16.0000   0.4012   4.1645  0.10135E+02  0.10135E+02  0.15066E-03  0.96953E+01  0.18169E-03  0.45457E-01  0.96497E+01  0.10000E+01
   10.6020   5.0800  16.0000   0.4027   4.1727  0.10089E+02  0.10089E+02  0.15307E-03  0.96393E+01  0.17687E-03  0.44940E-01  0.95942E+01  0.10000E+01
   10.6020   5.0900  16.0000   0.4042   4.1810  0.10043E+02  0.10043E+02  0.15441E-03  0.95856E+01  0.17217E-03  0.44436E-01  0.95410E+01  0.10000E+01
   10.6020   5.1000  16.0000   0.4057   4.1892  0.99975E+01  0.99973E+01  0.15576E-03  0.95317E+01  0.16753E-03  0.43946E-01  0.94876E+01  0.10000E+01
   10.6020   5.1100  16.0000   0.4073   4.1974  0.99514E+01  0.99512E+01  0.15819E-03  0.94783E+01  0.16312E-03  0.43534E-01  0.94347E+01  0.10000E+01
   10.6020   5.1200  16.0000   0.4088   4.2056  0.99052E+01  0.99050E+01  0.15956E-03  0.94241E+01  0.15875E-03  0.42967E-01  0.93810E+01  0.10000E+01
   10.6020   5.1300  16.0000   0.4104   4.2138  0.98588E+01  0.98586E+01  0.16199E-03  0.93697E+01  0.15449E-03  0.42490E-01  0.93270E+01  0.10000E+01
   10.6020   5.1400  16.0000   0.4119   4.2220  0.98123E+01  0.98121E+01  0.16442E-03  0.93156E+01  0.15035E-03  0.42050E-01  0.92734E+01  0.10000E+01
