 ***Ebeam    Eprime  Theta     x        Q2      Sig_Born     Sig_Born_In  Sig_Born_QE  Sig_Rad      Sig_Rad_EL   Sig_Rad_QE   Sig_Rad_DIS  C_cor
   10.6020   4.3400  20.8000   0.5104   5.9977  0.12119E+02  0.12118E+02  0.83979E-03  0.11252E+02  0.86792E-05  0.34851E-01  0.11217E+02  0.10000E+01
   10.6020   4.3500  20.8000   0.5124   6.0115  0.11995E+02  0.11994E+02  0.88353E-03  0.11124E+02  0.82892E-05  0.34351E-01  0.11089E+02  0.10000E+01
   10.6020   4.3600  20.8000   0.5144   6.0253  0.11872E+02  0.11871E+02  0.92836E-03  0.10997E+02  0.79130E-05  0.33834E-01  0.10964E+02  0.10000E+01
   10.6020   4.3700  20.8000   0.5164   6.0391  0.11749E+02  0.11748E+02  0.97430E-03  0.10871E+02  0.75503E-05  0.33329E-01  0.10838E+02  0.10000E+01
   10.6020   4.3800  20.8000   0.5184   6.0530  0.11627E+02  0.11626E+02  0.10214E-02  0.10747E+02  0.72007E-05  0.32916E-01  0.10714E+02  0.10000E+01
   10.6020   4.3900  20.8000   0.5204   6.0668  0.11505E+02  0.11504E+02  0.10696E-02  0.10623E+02  0.68638E-05  0.32463E-01  0.10590E+02  0.10000E+01
   10.6020   4.4000  20.8000   0.5225   6.0806  0.11383E+02  0.11382E+02  0.11189E-02  0.10499E+02  0.65394E-05  0.32022E-01  0.10467E+02  0.10000E+01
   10.6020   4.4100  20.8000   0.5245   6.0944  0.11262E+02  0.11261E+02  0.11695E-02  0.10376E+02  0.62272E-05  0.31593E-01  0.10344E+02  0.10000E+01
   10.6020   4.4200  20.8000   0.5265   6.1082  0.11141E+02  0.11140E+02  0.12212E-02  0.10253E+02  0.59274E-05  0.31172E-01  0.10222E+02  0.10000E+01
   10.6020   4.4300  20.8000   0.5286   6.1221  0.11020E+02  0.11019E+02  0.12742E-02  0.10131E+02  0.56389E-05  0.30761E-01  0.10100E+02  0.10000E+01
   10.6020   4.4400  20.8000   0.5306   6.1359  0.10900E+02  0.10899E+02  0.13284E-02  0.10009E+02  0.53615E-05  0.30360E-01  0.99789E+01  0.10000E+01
   10.6020   4.4500  20.8000   0.5327   6.1497  0.10781E+02  0.10779E+02  0.13838E-02  0.98882E+01  0.50947E-05  0.29966E-01  0.98582E+01  0.10000E+01
   10.6020   4.4600  20.8000   0.5348   6.1635  0.10661E+02  0.10660E+02  0.14405E-02  0.97684E+01  0.48392E-05  0.29579E-01  0.97389E+01  0.10000E+01
   10.6020   4.4700  20.8000   0.5368   6.1773  0.10542E+02  0.10541E+02  0.14985E-02  0.96487E+01  0.45939E-05  0.29208E-01  0.96194E+01  0.10000E+01
   10.6020   4.4800  20.8000   0.5389   6.1912  0.10424E+02  0.10423E+02  0.15578E-02  0.95300E+01  0.43588E-05  0.28852E-01  0.95012E+01  0.10000E+01
   10.6020   4.4900  20.8000   0.5410   6.2050  0.10306E+02  0.10304E+02  0.16184E-02  0.94123E+01  0.41334E-05  0.28502E-01  0.93838E+01  0.10000E+01
   10.6020   4.5000  20.8000   0.5431   6.2188  0.10188E+02  0.10187E+02  0.16804E-02  0.92944E+01  0.39176E-05  0.28162E-01  0.92663E+01  0.10000E+01
   10.6020   4.5100  20.8000   0.5452   6.2326  0.10071E+02  0.10070E+02  0.17438E-02  0.91776E+01  0.37110E-05  0.27861E-01  0.91497E+01  0.10000E+01
   10.6020   4.5200  20.8000   0.5473   6.2464  0.99547E+01  0.99529E+01  0.18085E-02  0.90611E+01  0.35135E-05  0.27527E-01  0.90336E+01  0.10000E+01
   10.6020   4.5300  20.8000   0.5494   6.2603  0.98384E+01  0.98365E+01  0.18747E-02  0.89451E+01  0.33243E-05  0.27191E-01  0.89179E+01  0.10000E+01
   10.6020   4.5400  20.8000   0.5515   6.2741  0.97226E+01  0.97207E+01  0.19422E-02  0.88302E+01  0.31438E-05  0.26869E-01  0.88033E+01  0.10000E+01
   10.6020   4.5500  20.8000   0.5537   6.2879  0.96073E+01  0.96053E+01  0.20113E-02  0.87154E+01  0.29713E-05  0.26571E-01  0.86889E+01  0.10000E+01
   10.6020   4.5600  20.8000   0.5558   6.3017  0.94924E+01  0.94904E+01  0.20818E-02  0.86021E+01  0.28067E-05  0.26283E-01  0.85758E+01  0.10000E+01
   10.6020   4.5700  20.8000   0.5579   6.3155  0.93780E+01  0.93759E+01  0.21538E-02  0.84898E+01  0.26496E-05  0.25992E-01  0.84638E+01  0.10000E+01
   10.6020   4.5800  20.8000   0.5601   6.3294  0.92641E+01  0.92619E+01  0.22273E-02  0.83767E+01  0.24999E-05  0.25722E-01  0.83510E+01  0.10000E+01
   10.6020   4.5900  20.8000   0.5622   6.3432  0.91507E+01  0.91484E+01  0.23024E-02  0.82670E+01  0.23572E-05  0.25460E-01  0.82415E+01  0.10000E+01
   10.6020   4.6000  20.8000   0.5644   6.3570  0.90377E+01  0.90354E+01  0.23790E-02  0.81540E+01  0.22214E-05  0.25206E-01  0.81288E+01  0.10000E+01
   10.6020   4.6100  20.8000   0.5666   6.3708  0.89253E+01  0.89228E+01  0.24572E-02  0.80441E+01  0.20921E-05  0.24959E-01  0.80192E+01  0.10000E+01
   10.6020   4.6200  20.8000   0.5688   6.3846  0.88133E+01  0.88108E+01  0.25371E-02  0.79340E+01  0.19691E-05  0.24719E-01  0.79092E+01  0.10000E+01
   10.6020   4.6300  20.8000   0.5709   6.3985  0.87019E+01  0.86993E+01  0.26185E-02  0.78254E+01  0.18522E-05  0.24486E-01  0.78009E+01  0.10000E+01
   10.6020   4.6400  20.8000   0.5731   6.4123  0.85910E+01  0.85883E+01  0.27017E-02  0.77180E+01  0.17411E-05  0.24261E-01  0.76937E+01  0.10000E+01
   10.6020   4.6500  20.8000   0.5753   6.4261  0.84806E+01  0.84778E+01  0.27865E-02  0.76107E+01  0.16358E-05  0.24042E-01  0.75866E+01  0.10000E+01
   10.6020   4.6600  20.8000   0.5775   6.4399  0.83707E+01  0.83678E+01  0.28730E-02  0.75040E+01  0.15357E-05  0.23830E-01  0.74801E+01  0.10000E+01
   10.6020   4.6700  20.8000   0.5798   6.4537  0.82614E+01  0.82584E+01  0.29612E-02  0.73982E+01  0.14408E-05  0.23627E-01  0.73746E+01  0.10000E+01
   10.6020   4.6800  20.8000   0.5820   6.4676  0.81526E+01  0.81495E+01  0.30512E-02  0.72932E+01  0.13510E-05  0.23422E-01  0.72698E+01  0.10000E+01
   10.6020   4.6900  20.8000   0.5842   6.4814  0.80443E+01  0.80412E+01  0.31430E-02  0.71883E+01  0.12659E-05  0.23233E-01  0.71651E+01  0.10000E+01
   10.6020   4.7000  20.8000   0.5864   6.4952  0.79367E+01  0.79334E+01  0.32366E-02  0.70844E+01  0.11852E-05  0.23051E-01  0.70613E+01  0.10000E+01
   10.6020   4.7100  20.8000   0.5887   6.5090  0.78295E+01  0.78262E+01  0.33321E-02  0.69804E+01  0.11090E-05  0.22876E-01  0.69575E+01  0.10000E+01
   10.6020   4.7200  20.8000   0.5909   6.5228  0.77230E+01  0.77196E+01  0.34294E-02  0.68782E+01  0.10370E-05  0.22706E-01  0.68555E+01  0.10000E+01
   10.6020   4.7300  20.8000   0.5932   6.5367  0.76170E+01  0.76135E+01  0.35286E-02  0.67761E+01  0.96897E-06  0.22543E-01  0.67536E+01  0.10000E+01
   10.6020   4.7400  20.8000   0.5955   6.5505  0.75117E+01  0.75080E+01  0.36297E-02  0.66756E+01  0.90478E-06  0.22386E-01  0.66532E+01  0.10000E+01
   10.6020   4.7500  20.8000   0.5978   6.5643  0.74069E+01  0.74031E+01  0.37328E-02  0.65753E+01  0.84417E-06  0.22235E-01  0.65530E+01  0.10000E+01
   10.6020   4.7600  20.8000   0.6000   6.5781  0.73027E+01  0.72989E+01  0.38378E-02  0.64759E+01  0.78710E-06  0.22089E-01  0.64538E+01  0.10000E+01
   10.6020   4.7700  20.8000   0.6023   6.5919  0.71991E+01  0.71952E+01  0.39448E-02  0.63770E+01  0.73334E-06  0.21950E-01  0.63551E+01  0.10000E+01
   10.6020   4.7800  20.8000   0.6046   6.6058  0.70962E+01  0.70921E+01  0.40539E-02  0.62795E+01  0.68273E-06  0.21815E-01  0.62577E+01  0.10000E+01
   10.6020   4.7900  20.8000   0.6069   6.6196  0.69939E+01  0.69897E+01  0.41650E-02  0.61821E+01  0.63515E-06  0.21686E-01  0.61604E+01  0.10000E+01
   10.6020   4.8000  20.8000   0.6092   6.6334  0.68922E+01  0.68879E+01  0.42782E-02  0.60855E+01  0.59044E-06  0.21560E-01  0.60639E+01  0.10000E+01
   10.6020   4.8100  20.8000   0.6116   6.6472  0.67912E+01  0.67868E+01  0.43935E-02  0.59896E+01  0.54843E-06  0.21439E-01  0.59682E+01  0.10000E+01
   10.6020   4.8200  20.8000   0.6139   6.6610  0.66908E+01  0.66863E+01  0.45110E-02  0.58957E+01  0.50904E-06  0.21332E-01  0.58744E+01  0.10000E+01
   10.6020   4.8300  20.8000   0.6162   6.6748  0.65911E+01  0.65865E+01  0.46306E-02  0.58008E+01  0.47210E-06  0.21231E-01  0.57795E+01  0.10000E+01
   10.6020   4.8400  20.8000   0.6186   6.6887  0.64920E+01  0.64873E+01  0.47524E-02  0.57077E+01  0.43751E-06  0.21135E-01  0.56866E+01  0.10000E+01
   10.6020   4.8500  20.8000   0.6209   6.7025  0.63937E+01  0.63888E+01  0.48765E-02  0.56160E+01  0.40509E-06  0.21045E-01  0.55950E+01  0.10000E+01
   10.6020   4.8600  20.8000   0.6233   6.7163  0.62960E+01  0.62910E+01  0.50029E-02  0.55239E+01  0.37477E-06  0.20960E-01  0.55029E+01  0.10000E+01
   10.6020   4.8700  20.8000   0.6257   6.7301  0.61990E+01  0.61939E+01  0.51315E-02  0.54331E+01  0.34645E-06  0.20880E-01  0.54122E+01  0.10000E+01
   10.6020   4.8800  20.8000   0.6281   6.7439  0.61028E+01  0.60975E+01  0.52624E-02  0.53432E+01  0.31997E-06  0.20806E-01  0.53224E+01  0.10000E+01
   10.6020   4.8900  20.8000   0.6305   6.7578  0.60072E+01  0.60018E+01  0.53957E-02  0.52539E+01  0.29529E-06  0.20737E-01  0.52332E+01  0.10000E+01
   10.6020   4.9000  20.8000   0.6328   6.7716  0.59124E+01  0.59069E+01  0.55314E-02  0.51653E+01  0.27228E-06  0.20673E-01  0.51446E+01  0.10000E+01
   10.6020   4.9100  20.8000   0.6353   6.7854  0.58183E+01  0.58126E+01  0.56695E-02  0.50782E+01  0.25085E-06  0.20614E-01  0.50576E+01  0.10000E+01
   10.6020   4.9200  20.8000   0.6377   6.7992  0.57249E+01  0.57191E+01  0.58101E-02  0.49919E+01  0.23090E-06  0.20559E-01  0.49713E+01  0.10000E+01
   10.6020   4.9300  20.8000   0.6401   6.8130  0.56323E+01  0.56264E+01  0.59531E-02  0.49057E+01  0.21235E-06  0.20510E-01  0.48852E+01  0.10000E+01
   10.6020   4.9400  20.8000   0.6425   6.8269  0.55405E+01  0.55344E+01  0.60986E-02  0.48206E+01  0.19510E-06  0.20467E-01  0.48001E+01  0.10000E+01
   10.6020   4.9500  20.8000   0.6450   6.8407  0.54494E+01  0.54432E+01  0.62467E-02  0.47364E+01  0.17911E-06  0.20429E-01  0.47160E+01  0.10000E+01
   10.6020   4.9600  20.8000   0.6474   6.8545  0.53591E+01  0.53527E+01  0.63974E-02  0.46527E+01  0.16428E-06  0.20397E-01  0.46323E+01  0.10000E+01
   10.6020   4.9700  20.8000   0.6499   6.8683  0.52696E+01  0.52631E+01  0.65506E-02  0.45705E+01  0.15053E-06  0.20369E-01  0.45501E+01  0.10000E+01
   10.6020   4.9800  20.8000   0.6523   6.8821  0.51809E+01  0.51742E+01  0.67065E-02  0.44891E+01  0.13781E-06  0.20332E-01  0.44688E+01  0.10000E+01
   10.6020   4.9900  20.8000   0.6548   6.8960  0.50930E+01  0.50862E+01  0.68651E-02  0.44085E+01  0.12604E-06  0.20315E-01  0.43882E+01  0.10000E+01
   10.6020   5.0000  20.8000   0.6573   6.9098  0.50059E+01  0.49989E+01  0.70263E-02  0.43284E+01  0.11517E-06  0.20303E-01  0.43081E+01  0.10000E+01
   10.6020   5.0100  20.8000   0.6598   6.9236  0.49196E+01  0.49125E+01  0.71903E-02  0.42496E+01  0.10514E-06  0.20295E-01  0.42293E+01  0.10000E+01
   10.6020   5.0200  20.8000   0.6623   6.9374  0.48342E+01  0.48269E+01  0.73570E-02  0.41718E+01  0.95882E-07  0.20292E-01  0.41515E+01  0.10000E+01
   10.6020   5.0300  20.8000   0.6648   6.9512  0.47496E+01  0.47421E+01  0.75266E-02  0.40943E+01  0.87355E-07  0.20294E-01  0.40740E+01  0.10000E+01
   10.6020   5.0400  20.8000   0.6673   6.9651  0.46658E+01  0.46581E+01  0.76989E-02  0.40182E+01  0.79501E-07  0.20300E-01  0.39979E+01  0.10000E+01
   10.6020   5.0500  20.8000   0.6698   6.9789  0.45829E+01  0.45751E+01  0.78741E-02  0.39431E+01  0.72290E-07  0.20311E-01  0.39227E+01  0.10000E+01
   10.6020   5.0600  20.8000   0.6724   6.9927  0.45009E+01  0.44929E+01  0.80522E-02  0.38683E+01  0.65670E-07  0.20326E-01  0.38480E+01  0.10000E+01
   10.6020   5.0700  20.8000   0.6749   7.0065  0.44197E+01  0.44115E+01  0.82332E-02  0.37948E+01  0.59590E-07  0.20346E-01  0.37744E+01  0.10000E+01
   10.6020   5.0800  20.8000   0.6775   7.0203  0.43394E+01  0.43310E+01  0.84171E-02  0.37223E+01  0.54017E-07  0.20369E-01  0.37020E+01  0.10000E+01
   10.6020   5.0900  20.8000   0.6800   7.0342  0.42600E+01  0.42514E+01  0.86041E-02  0.36505E+01  0.48914E-07  0.20398E-01  0.36301E+01  0.10000E+01
   10.6020   5.1000  20.8000   0.6826   7.0480  0.41815E+01  0.41728E+01  0.87940E-02  0.35796E+01  0.44246E-07  0.20429E-01  0.35591E+01  0.10000E+01
   10.6020   5.1100  20.8000   0.6852   7.0618  0.41039E+01  0.40950E+01  0.89869E-02  0.35096E+01  0.39979E-07  0.20466E-01  0.34892E+01  0.10000E+01
   10.6020   5.1200  20.8000   0.6878   7.0756  0.40273E+01  0.40181E+01  0.91829E-02  0.34407E+01  0.36081E-07  0.20506E-01  0.34202E+01  0.10000E+01
   10.6020   5.1300  20.8000   0.6904   7.0894  0.39515E+01  0.39421E+01  0.93820E-02  0.33726E+01  0.32533E-07  0.20550E-01  0.33520E+01  0.10000E+01
   10.6020   5.1400  20.8000   0.6930   7.1033  0.38766E+01  0.38671E+01  0.95842E-02  0.33055E+01  0.29301E-07  0.20597E-01  0.32849E+01  0.10000E+01
   10.6020   5.1500  20.8000   0.6956   7.1171  0.38027E+01  0.37929E+01  0.97895E-02  0.32392E+01  0.26357E-07  0.20651E-01  0.32186E+01  0.10000E+01
   10.6020   5.1600  20.8000   0.6983   7.1309  0.37298E+01  0.37198E+01  0.99980E-02  0.31739E+01  0.23682E-07  0.20709E-01  0.31532E+01  0.10000E+01
   10.6020   5.1700  20.8000   0.7009   7.1447  0.36577E+01  0.36475E+01  0.10210E-01  0.31095E+01  0.21243E-07  0.20771E-01  0.30887E+01  0.10000E+01
   10.6020   5.1800  20.8000   0.7036   7.1585  0.35866E+01  0.35762E+01  0.10425E-01  0.30459E+01  0.19044E-07  0.20837E-01  0.30251E+01  0.10000E+01
   10.6020   5.1900  20.8000   0.7062   7.1724  0.35165E+01  0.35059E+01  0.10643E-01  0.29834E+01  0.17055E-07  0.20907E-01  0.29624E+01  0.10000E+01
   10.6020   5.2000  20.8000   0.7089   7.1862  0.34473E+01  0.34365E+01  0.10864E-01  0.29220E+01  0.15247E-07  0.20981E-01  0.29011E+01  0.10000E+01
   10.6020   5.2100  20.8000   0.7116   7.2000  0.33791E+01  0.33680E+01  0.11089E-01  0.28613E+01  0.13608E-07  0.21058E-01  0.28402E+01  0.10000E+01
   10.6020   5.2200  20.8000   0.7143   7.2138  0.33118E+01  0.33005E+01  0.11317E-01  0.28017E+01  0.12142E-07  0.21138E-01  0.27805E+01  0.10000E+01
   10.6020   5.2300  20.8000   0.7170   7.2276  0.32454E+01  0.32339E+01  0.11548E-01  0.27427E+01  0.10814E-07  0.21225E-01  0.27215E+01  0.10000E+01
   10.6020   5.2400  20.8000   0.7197   7.2415  0.31800E+01  0.31682E+01  0.11782E-01  0.26847E+01  0.96158E-08  0.21316E-01  0.26634E+01  0.10000E+01
   10.6020   5.2500  20.8000   0.7224   7.2553  0.31155E+01  0.31035E+01  0.12020E-01  0.26277E+01  0.85388E-08  0.21408E-01  0.26063E+01  0.10000E+01
   10.6020   5.2600  20.8000   0.7251   7.2691  0.30520E+01  0.30397E+01  0.12262E-01  0.25714E+01  0.75707E-08  0.21505E-01  0.25499E+01  0.10000E+01
   10.6020   5.2700  20.8000   0.7279   7.2829  0.29894E+01  0.29769E+01  0.12506E-01  0.25162E+01  0.67023E-08  0.21605E-01  0.24946E+01  0.10000E+01
   10.6020   5.2800  20.8000   0.7306   7.2967  0.29277E+01  0.29150E+01  0.12754E-01  0.24619E+01  0.59234E-08  0.21709E-01  0.24402E+01  0.10000E+01
   10.6020   5.2900  20.8000   0.7334   7.3105  0.28671E+01  0.28541E+01  0.13006E-01  0.24084E+01  0.52266E-08  0.21815E-01  0.23866E+01  0.10000E+01
   10.6020   5.3000  20.8000   0.7362   7.3244  0.28073E+01  0.27941E+01  0.13260E-01  0.23558E+01  0.45993E-08  0.21924E-01  0.23339E+01  0.10000E+01
   10.6020   5.3100  20.8000   0.7389   7.3382  0.27485E+01  0.27350E+01  0.13519E-01  0.23042E+01  0.40474E-08  0.22036E-01  0.22821E+01  0.10000E+01
   10.6020   5.3200  20.8000   0.7417   7.3520  0.26907E+01  0.26769E+01  0.13780E-01  0.22534E+01  0.35516E-08  0.22150E-01  0.22312E+01  0.10000E+01
   10.6020   5.3300  20.8000   0.7445   7.3658  0.26338E+01  0.26198E+01  0.14045E-01  0.22035E+01  0.31106E-08  0.22271E-01  0.21812E+01  0.10000E+01
   10.6020   5.3400  20.8000   0.7473   7.3796  0.25779E+01  0.25636E+01  0.14313E-01  0.21544E+01  0.27183E-08  0.22396E-01  0.21320E+01  0.10000E+01
   10.6020   5.3500  20.8000   0.7502   7.3935  0.25230E+01  0.25084E+01  0.14585E-01  0.21063E+01  0.23707E-08  0.22524E-01  0.20838E+01  0.10000E+01
   10.6020   5.3600  20.8000   0.7530   7.4073  0.24690E+01  0.24541E+01  0.14860E-01  0.20591E+01  0.20625E-08  0.22656E-01  0.20365E+01  0.10000E+01
   10.6020   5.3700  20.8000   0.7559   7.4211  0.24159E+01  0.24008E+01  0.15139E-01  0.20126E+01  0.17904E-08  0.22790E-01  0.19898E+01  0.10000E+01
   10.6020   5.3800  20.8000   0.7587   7.4349  0.23638E+01  0.23484E+01  0.15421E-01  0.19671E+01  0.15501E-08  0.22928E-01  0.19441E+01  0.10000E+01
   10.6020   5.3900  20.8000   0.7616   7.4487  0.23127E+01  0.22969E+01  0.15706E-01  0.19224E+01  0.13388E-08  0.23068E-01  0.18993E+01  0.10000E+01
   10.6020   5.4000  20.8000   0.7645   7.4626  0.22624E+01  0.22464E+01  0.15994E-01  0.18786E+01  0.11529E-08  0.23212E-01  0.18554E+01  0.10000E+01
   10.6020   5.4100  20.8000   0.7674   7.4764  0.22132E+01  0.21969E+01  0.16286E-01  0.18353E+01  0.99012E-09  0.23358E-01  0.18120E+01  0.10000E+01
   10.6020   5.4200  20.8000   0.7703   7.4902  0.21648E+01  0.21483E+01  0.16581E-01  0.17933E+01  0.84796E-09  0.23506E-01  0.17698E+01  0.10000E+01
   10.6020   5.4300  20.8000   0.7732   7.5040  0.21174E+01  0.21005E+01  0.16879E-01  0.17519E+01  0.72404E-09  0.23658E-01  0.17283E+01  0.10000E+01
   10.6020   5.4400  20.8000   0.7761   7.5178  0.20709E+01  0.20538E+01  0.17181E-01  0.17114E+01  0.61639E-09  0.23812E-01  0.16876E+01  0.10000E+01
   10.6020   5.4500  20.8000   0.7790   7.5317  0.20254E+01  0.20079E+01  0.17486E-01  0.16717E+01  0.52319E-09  0.23968E-01  0.16477E+01  0.10000E+01
   10.6020   5.4600  20.8000   0.7820   7.5455  0.19807E+01  0.19629E+01  0.17793E-01  0.16328E+01  0.44281E-09  0.24112E-01  0.16087E+01  0.10000E+01
   10.6020   5.4700  20.8000   0.7849   7.5593  0.19370E+01  0.19188E+01  0.18104E-01  0.15945E+01  0.37375E-09  0.24270E-01  0.15703E+01  0.10000E+01
   10.6020   5.4800  20.8000   0.7879   7.5731  0.18941E+01  0.18757E+01  0.18418E-01  0.15571E+01  0.31472E-09  0.24433E-01  0.15327E+01  0.10000E+01
   10.6020   5.4900  20.8000   0.7909   7.5869  0.18521E+01  0.18334E+01  0.18735E-01  0.15206E+01  0.26447E-09  0.24599E-01  0.14960E+01  0.10000E+01
   10.6020   5.5000  20.8000   0.7939   7.6008  0.18110E+01  0.17920E+01  0.19054E-01  0.14848E+01  0.22199E-09  0.24767E-01  0.14600E+01  0.10000E+01
   10.6020   5.5100  20.8000   0.7969   7.6146  0.17708E+01  0.17515E+01  0.19377E-01  0.14496E+01  0.18627E-09  0.24937E-01  0.14247E+01  0.10000E+01
   10.6020   5.5200  20.8000   0.7999   7.6284  0.17315E+01  0.17118E+01  0.19702E-01  0.14152E+01  0.15644E-09  0.25109E-01  0.13901E+01  0.10000E+01
   10.6020   5.5300  20.8000   0.8029   7.6422  0.16930E+01  0.16730E+01  0.20029E-01  0.13817E+01  0.13173E-09  0.25282E-01  0.13564E+01  0.10000E+01
   10.6020   5.5400  20.8000   0.8060   7.6560  0.16554E+01  0.16351E+01  0.20360E-01  0.13488E+01  0.11144E-09  0.25457E-01  0.13234E+01  0.10000E+01
   10.6020   5.5500  20.8000   0.8090   7.6699  0.16187E+01  0.15980E+01  0.20693E-01  0.13167E+01  0.94951E-10  0.25633E-01  0.12911E+01  0.10000E+01
   10.6020   5.5600  20.8000   0.8121   7.6837  0.15829E+01  0.15619E+01  0.21028E-01  0.12852E+01  0.81694E-10  0.25820E-01  0.12594E+01  0.10000E+01
   10.6020   5.5700  20.8000   0.8152   7.6975  0.15480E+01  0.15267E+01  0.21365E-01  0.12546E+01  0.71168E-10  0.25997E-01  0.12286E+01  0.10000E+01
   10.6020   5.5800  20.8000   0.8183   7.7113  0.15141E+01  0.14924E+01  0.21704E-01  0.12248E+01  0.62927E-10  0.26175E-01  0.11986E+01  0.10000E+01
   10.6020   5.5900  20.8000   0.8214   7.7251  0.14812E+01  0.14591E+01  0.22046E-01  0.11956E+01  0.56576E-10  0.26354E-01  0.11693E+01  0.10000E+01
   10.6020   5.6000  20.8000   0.8245   7.7390  0.14495E+01  0.14271E+01  0.22389E-01  0.11675E+01  0.51757E-10  0.26533E-01  0.11410E+01  0.10000E+01
   10.6020   5.6100  20.8000   0.8276   7.7528  0.14191E+01  0.13964E+01  0.22734E-01  0.11403E+01  0.48158E-10  0.26713E-01  0.11136E+01  0.10000E+01
   10.6020   5.6200  20.8000   0.8307   7.7666  0.13905E+01  0.13674E+01  0.23081E-01  0.11143E+01  0.45502E-10  0.26892E-01  0.10874E+01  0.10000E+01
   10.6020   5.6300  20.8000   0.8339   7.7804  0.13640E+01  0.13406E+01  0.23429E-01  0.10893E+01  0.43547E-10  0.27070E-01  0.10622E+01  0.10000E+01
   10.6020   5.6400  20.8000   0.8371   7.7942  0.13400E+01  0.13162E+01  0.23778E-01  0.10658E+01  0.42079E-10  0.27250E-01  0.10386E+01  0.10000E+01
   10.6020   5.6500  20.8000   0.8402   7.8081  0.13182E+01  0.12940E+01  0.24128E-01  0.10434E+01  0.40915E-10  0.27431E-01  0.10159E+01  0.10000E+01
   10.6020   5.6600  20.8000   0.8434   7.8219  0.12965E+01  0.12720E+01  0.24479E-01  0.10207E+01  0.39898E-10  0.27610E-01  0.99309E+00  0.10000E+01
   10.6020   5.6700  20.8000   0.8466   7.8357  0.12712E+01  0.12463E+01  0.24831E-01  0.99574E+00  0.38892E-10  0.27789E-01  0.96795E+00  0.10000E+01
   10.6020   5.6800  20.8000   0.8498   7.8495  0.12396E+01  0.12144E+01  0.25183E-01  0.96729E+00  0.37787E-10  0.27967E-01  0.93933E+00  0.10000E+01
   10.6020   5.6900  20.8000   0.8531   7.8633  0.12039E+01  0.11784E+01  0.25535E-01  0.93677E+00  0.36492E-10  0.28143E-01  0.90862E+00  0.10000E+01
   10.6020   5.7000  20.8000   0.8563   7.8772  0.11780E+01  0.11521E+01  0.25887E-01  0.90973E+00  0.34932E-10  0.28319E-01  0.88141E+00  0.10000E+01
   10.6020   5.7100  20.8000   0.8596   7.8910  0.11543E+01  0.11280E+01  0.26239E-01  0.88501E+00  0.33054E-10  0.28492E-01  0.85652E+00  0.10000E+01
   10.6020   5.7200  20.8000   0.8628   7.9048  0.10845E+01  0.10579E+01  0.26590E-01  0.83461E+00  0.30816E-10  0.28664E-01  0.80594E+00  0.10000E+01
   10.6020   5.7300  20.8000   0.8661   7.9186  0.10399E+01  0.10130E+01  0.26940E-01  0.79913E+00  0.28196E-10  0.28832E-01  0.77030E+00  0.10000E+01
   10.6020   5.7400  20.8000   0.8694   7.9324  0.99551E+00  0.96822E+00  0.27289E-01  0.76425E+00  0.25179E-10  0.28998E-01  0.73525E+00  0.10000E+01
   10.6020   5.7500  20.8000   0.8727   7.9462  0.94856E+00  0.92092E+00  0.27636E-01  0.72873E+00  0.21768E-10  0.29162E-01  0.69957E+00  0.10000E+01
   10.6020   5.7600  20.8000   0.8761   7.9601  0.90823E+00  0.88024E+00  0.27982E-01  0.69734E+00  0.17973E-10  0.29322E-01  0.66802E+00  0.10000E+01
   10.6020   5.7700  20.8000   0.8794   7.9739  0.87974E+00  0.85142E+00  0.28325E-01  0.67289E+00  0.14480E-10  0.29479E-01  0.64341E+00  0.10000E+01
   10.6020   5.7800  20.8000   0.8827   7.9877  0.85179E+00  0.82313E+00  0.28665E-01  0.64881E+00  0.12463E-10  0.29632E-01  0.61918E+00  0.10000E+01
   10.6020   5.7900  20.8000   0.8861   8.0015  0.82406E+00  0.79505E+00  0.29002E-01  0.62489E+00  0.10715E-10  0.29781E-01  0.59511E+00  0.10000E+01
   10.6020   5.8000  20.8000   0.8895   8.0153  0.79624E+00  0.76690E+00  0.29336E-01  0.60095E+00  0.92026E-11  0.29925E-01  0.57103E+00  0.10000E+01
   10.6020   5.8100  20.8000   0.8929   8.0292  0.76809E+00  0.73842E+00  0.29665E-01  0.57686E+00  0.78946E-11  0.30065E-01  0.54679E+00  0.10000E+01
   10.6020   5.8200  20.8000   0.8963   8.0430  0.73933E+00  0.70934E+00  0.29991E-01  0.55241E+00  0.67648E-11  0.30198E-01  0.52221E+00  0.10000E+01
   10.6020   5.8300  20.8000   0.8997   8.0568  0.70967E+00  0.67936E+00  0.30311E-01  0.52749E+00  0.57902E-11  0.30326E-01  0.49717E+00  0.10000E+01
   10.6020   5.8400  20.8000   0.9031   8.0706  0.67877E+00  0.64815E+00  0.30625E-01  0.50213E+00  0.49503E-11  0.30448E-01  0.47168E+00  0.10000E+01
   10.6020   5.8500  20.8000   0.9066   8.0844  0.64626E+00  0.61532E+00  0.30934E-01  0.47549E+00  0.42274E-11  0.30563E-01  0.44493E+00  0.10000E+01
   10.6020   5.8600  20.8000   0.9101   8.0983  0.61168E+00  0.58044E+00  0.31236E-01  0.44807E+00  0.36058E-11  0.30671E-01  0.41739E+00  0.10000E+01
   10.6020   5.8700  20.8000   0.9135   8.1121  0.57466E+00  0.54313E+00  0.31530E-01  0.41954E+00  0.30721E-11  0.30771E-01  0.38877E+00  0.10000E+01
